customer_id,date_of_birth,borough,neighborhood,zip_code,name,_rescued_data
10469.0,22-02-2015,BRONX,SOUTHEAST BRONX,10464,"Jung, Greta",null
10470.0,08-10-2009,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Hoffmann, Lara",null
10471.0,09-02-2004,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Günther, Laurin",null
10472.0,01-01-1999,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Ludwig, Finn",null
10473.0,01-01-2014,QUEENS,NORTH QUEENS,11358,"Fuchs, Nils",null
10474.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10280,"Sauer, Tobias",null
10475.0,20-03-2005,QUEENS,SOUTHWEST QUEENS,11417,"Horn, Sarah",null
10476.0,16-05-2002,QUEENS,NORTHEAST QUEENS,11363,"Brandt, Jan",null
10477.0,03-07-1999,BROOKLYN,CENTRAL BROOKLYN,11216,"Berger, Carlotta",null
10478.0,01-01-2014,QUEENS,NORTHEAST QUEENS,11362,"Förster, Mathilda",null
10480.0,25-11-2009,BROOKLYN,BOROUGH PARK,11204,"Lehmann, Mats",null
10481.0,08-01-2009,QUEENS,CENTRAL QUEENS,11366,"Zimmermann, Mathilda",null
10482.0,12-11-2010,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Zimmermann, Elias",null
10483.0,09-05-2013,QUEENS,ROCKAWAYS,11697,"Böhm, Marie",null
10484.0,31-08-2009,STATEN ISLAND,SOUTH SHORE,10307,"Seidel, Luisa",null
10485.0,16-01-2006,BROOKLYN,CENTRAL BROOKLYN,11238,"Krämer, Simon",null
10487.0,18-04-1962,BRONX,NORTHEAST BRONX,10470,"Schneider, Simon",null
10488.0,08-04-2009,BROOKLYN,NORTHWEST BROOKLYN,11231,"Maier, Leni",null
10489.0,23-03-1991,MANHATTAN,UPPER EAST SIDE,10021,"Schröter, Moritz",null
10490.0,01-01-2005,QUEENS,CENTRAL QUEENS,11367,"Sommer, Oskar",null
10491.0,31-10-2016,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Freitag, Katharina",null
10492.0,17-07-2005,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Möller, Maximilian",null
10493.0,01-01-1999,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Schmitt, Dennis",null
10494.0,25-08-2015,BROOKLYN,CENTRAL BROOKLYN,11238,"Michel, Ruben",null
10496.0,15-03-2007,QUEENS,NORTHEAST QUEENS,11363,"Hahn, Leni",null
10497.0,16-01-2010,QUEENS,SOUTHEAST QUEENS,11429,"Voigt, Aaron",null
10499.0,12-11-2010,QUEENS,SOUTHEAST QUEENS,11428,"Schwarz, Sebastian",null
10500.0,12-11-2010,QUEENS,SOUTHEAST QUEENS,11427,"Hoffmann, Jonathan",null
10501.0,26-10-2008,BRONX,NORTHEAST BRONX,10470,"Schröder, Sofia",null
10503.0,17-04-2011,QUEENS,CENTRAL QUEENS,11367,"Linke, Katharina",null
10504.0,29-01-2015,MANHATTAN,EAST HARLEM,10035,"Wagner, Anna",null
10505.0,01-01-2000,QUEENS,JAMAICA,11433,"Schulz, Dennis",null
10506.0,01-01-2000,MANHATTAN,LOWER EAST SIDE,10009,"Weiß, Johannes",null
10508.0,09-07-2005,MANHATTAN,LOWER MANHATTAN,10006,"Arnold, Leon",null
10509.0,23-07-2014,QUEENS,SOUTHWEST QUEENS,11418,"Schmid, Jonas",null
10510.0,16-06-2010,QUEENS,SOUTHWEST QUEENS,11421,"Schuster, Jonas",null
10511.0,28-02-2005,QUEENS,WEST QUEENS,11378,"Stark, Philipp",null
10512.0,02-08-2012,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Hofmann, Nico",null
10513.0,01-01-2013,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Horn, Felix",null
10514.0,25-04-1996,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Wirth, Pascal",null
10515.0,29-07-2002,MANHATTAN,CHELSEA AND CLINTON,10018,"Winkler, Nils",null
10516.0,12-11-2010,MANHATTAN,UPPER EAST SIDE,10021,"Simon, Simon",null
10517.0,03-02-2008,MANHATTAN,LOWER MANHATTAN,10006,"Meyer, Fabian",null
10518.0,02-11-1997,QUEENS,NORTH QUEENS,11360,"Walter, Ole",null
10519.0,18-11-2012,QUEENS,SOUTHEAST QUEENS,11428,"Pohl, Collin",null
10520.0,16-12-2010,QUEENS,WEST QUEENS,11372,"Jäger, Lennard",null
10521.0,01-01-2000,BRONX,SOUTHEAST BRONX,10462,"Graf, Ole",null
10525.0,16-05-2009,MANHATTAN,LOWER EAST SIDE,10009,"Hoffmann, Mia",null
10526.0,01-01-1999,MANHATTAN,UPPER EAST SIDE,10028,"Heinrich, Carlotta",null
10528.0,12-11-2014,QUEENS,JAMAICA,11435,"Schröter, Simon",null
10529.0,01-01-2011,QUEENS,NORTHWEST QUEENS,11103,"Hoffmann, Pascal",null
10530.0,28-03-2011,QUEENS,WEST QUEENS,11370,"Walter, Emilia",null
10531.0,18-02-2013,QUEENS,WEST QUEENS,11377,"Stephan, Felix",null
10532.0,05-12-2001,BROOKLYN,GREENPOINT,11222,"Jung, Noah",null
10534.0,07-07-2015,MANHATTAN,CHELSEA AND CLINTON,10011,"Schreiber, Jonas",null
10535.0,01-01-1999,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Braun, Adrian",null
10536.0,12-11-2010,MANHATTAN,UPPER EAST SIDE,10075,"Horn, Ronja",null
10537.0,05-06-2006,QUEENS,ROCKAWAYS,11691,"Roth, Greta",null
10539.0,23-11-2015,BRONX,SOUTHEAST BRONX,10464,"Heinrichs, Lina",null
10540.0,05-02-2015,BRONX,NORTHEAST BRONX,10469,"Paul, Carlotta",null
10541.0,23-02-2012,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Stephan, Hanna",null
10542.0,01-01-2005,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Schröder, Marlene",null
10543.0,22-01-2012,BROOKLYN,SOUTHERN BROOKLYN,11229,"Heinrichs, Marco",null
10544.0,12-11-2010,MANHATTAN,LOWER MANHATTAN,10006,"Heinrichs, Sofia",null
10546.0,12-08-2013,MANHATTAN,LOWER MANHATTAN,10005,"Weber, Jonas",null
10547.0,01-01-2011,QUEENS,ROCKAWAYS,11691,"Simon, Adrian",null
10548.0,17-02-2009,QUEENS,JAMAICA,11432,"Engel, Nico",null
10549.0,12-11-2010,QUEENS,SOUTHEAST QUEENS,11411,"Voigt, Maximilian",null
10550.0,12-11-2010,QUEENS,SOUTHEAST QUEENS,11429,"Scholz, Jakob",null
10551.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Günther, Noah",null
10552.0,06-10-2009,QUEENS,WEST QUEENS,11373,"Schröder, Mats",null
10553.0,27-03-2008,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Baumann, Sarah",null
10554.0,21-10-2015,QUEENS,SOUTHWEST QUEENS,11414,"Schreiber, Leni",null
10555.0,25-05-2013,BRONX,BRONX PARK AND FORDHAM,10458,"Schneider, Noah",null
10556.0,26-03-2009,BRONX,NORTHEAST BRONX,10470,"Fuchs, Collin",null
10558.0,05-09-2010,BROOKLYN,SUNSET PARK,11220,"Kuhnert, Paula",null
10559.0,01-01-2000,BROOKLYN,BOROUGH PARK,11204,"Voelker, Hannes",null
10560.0,23-02-2016,QUEENS,JAMAICA,11412,"Voigt, Levi",null
10563.0,22-12-2013,QUEENS,WEST CENTRAL QUEENS,11385,"Müller, Peer",null
10564.0,26-09-2016,QUEENS,SOUTHEAST QUEENS,11427,"Maier, Sarah",null
10565.0,05-05-2008,BRONX,SOUTHEAST BRONX,10473,"Otto, Noah",null
10566.0,28-06-2009,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Wolf, Marlene",null
10567.0,12-06-2014,QUEENS,NORTHEAST QUEENS,11361,"Fischer, Sofia",null
10568.0,09-06-1993,MANHATTAN,UPPER WEST SIDE,10024,"Heinrich, Mats",null
10569.0,16-09-2012,QUEENS,NORTH QUEENS,11358,"Möller, Ruben",null
10570.0,01-01-1999,QUEENS,CENTRAL QUEENS,11365,"Stephan, Peer",null
10571.0,03-02-2009,QUEENS,JAMAICA,11434,"Schröter, Mathilda",null
10572.0,29-01-2006,QUEENS,WEST QUEENS,11369,"Schmid, Malte",null
10573.0,20-03-2002,BROOKLYN,CENTRAL BROOKLYN,11238,"Müller, Lina",null
10576.0,09-08-2003,QUEENS,NORTH QUEENS,11354,"Groß, Paul",null
10577.0,01-01-1999,BROOKLYN,SOUTHERN BROOKLYN,11229,"Schäfer, Clara",null
10578.0,01-01-2012,MANHATTAN,CENTRAL HARLEM,10030,"Kaiser, Julius",null
10579.0,23-12-1991,QUEENS,NORTHWEST QUEENS,11105,"Keller, Oskar",null
10580.0,28-09-2013,QUEENS,NORTH QUEENS,11356,"Vogel, Niklas",null
10581.0,01-01-2012,QUEENS,NORTH QUEENS,11360,"Förster, Collin",null
10582.0,12-11-2010,QUEENS,WEST QUEENS,11369,"Zimmermann, Nele",null
10587.0,25-02-2014,MANHATTAN,UPPER EAST SIDE,10021,"Böhm, Ronja",null
10588.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11004,"Schuster, Mats",null
10589.0,25-12-2012,QUEENS,SOUTHWEST QUEENS,11419,"Arnold, Paul",null
10590.0,13-06-1985,QUEENS,SOUTHWEST QUEENS,11415,"Brandt, David",null
10591.0,18-02-2009,BRONX,SOUTHEAST BRONX,10461,"Reuter, Alina",null
10592.0,01-01-2000,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Krämer, Laurin",null
10593.0,11-10-2009,QUEENS,SOUTHEAST QUEENS,11427,"Graf, Simon",null
10594.0,05-01-2011,MANHATTAN,LOWER EAST SIDE,10009,"Peters, Carlotta",null
10595.0,01-02-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Kaiser, Jule",null
10596.0,null,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Köhler, Finn",null
10597.0,01-01-2000,BRONX,NORTHEAST BRONX,10470,"Engel, Nora",null
10598.0,08-10-2012,QUEENS,SOUTHEAST QUEENS,11429,"Roth, Maximilian",null
10599.0,28-09-1994,BROOKLYN,CENTRAL BROOKLYN,11233,"Krüger, Marie",null
10600.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Förster, Sarah",null
10601.0,19-01-2015,BROOKLYN,GREENPOINT,11211,"Lang, Niklas",null
10602.0,12-09-2005,MANHATTAN,CENTRAL HARLEM,10030,"Werner, Jule",null
10603.0,14-07-2013,MANHATTAN,CENTRAL HARLEM,10037,"Krüger, Finn",null
10604.0,07-07-2015,QUEENS,SOUTHEAST QUEENS,11428,"Wirth, Mila",null
10605.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Scholz, Charlotte",null
10606.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Hoffmann, Ben",null
10607.0,01-01-2000,QUEENS,WEST QUEENS,11370,"Schütz, Noah",null
10608.0,04-11-2002,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Kaiser, Pascal",null
10609.0,18-02-1999,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Jung, Erik",null
10610.0,01-01-2015,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Hofmann, Jule",null
10611.0,01-01-2012,BROOKLYN,CENTRAL BROOKLYN,11233,"Meyer, Ella",null
10612.0,01-01-2012,MANHATTAN,UPPER WEST SIDE,10024,"Wolf, Lea",null
10614.0,01-01-1999,QUEENS,NORTH QUEENS,11355,"Frank, Charlotte",null
10615.0,10-01-2012,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Kühn, Lennard",null
10616.0,12-02-2015,QUEENS,NORTH QUEENS,11354,"Kühn, Levi",null
10617.0,01-01-1999,QUEENS,JAMAICA,11435,"Busch, Tobias",null
10618.0,15-09-2014,QUEENS,JAMAICA,11436,"Lange, Sofia",null
10619.0,02-08-2011,QUEENS,ROCKAWAYS,11694,"Kühn, Johannes",null
10620.0,14-11-2016,BROOKLYN,GREENPOINT,11222,"Dietz, Felix",null
10621.0,02-09-2014,MANHATTAN,UPPER WEST SIDE,10023,"Brandt, Tim",null
10622.0,01-07-2014,BROOKLYN,FLATBUSH,11203,"Stephan, Leon",null
10623.0,29-09-2010,BROOKLYN,GREENPOINT,11211,"Köhler, Sarah",null
10624.0,10-09-2014,MANHATTAN,CHELSEA AND CLINTON,10036,"Linke, Lisa",null
10625.0,08-04-2010,QUEENS,ROCKAWAYS,11695,"Hahn, Mila",null
10626.0,01-01-1999,MANHATTAN,LOWER MANHATTAN,10280,"Busch, Collin",null
10627.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10024,"Schröter, Leni",null
10628.0,01-01-2007,QUEENS,NORTH QUEENS,11358,"Fuchs, Tim",null
10630.0,01-01-2011,MANHATTAN,CENTRAL HARLEM,10037,"Weiß, Sebastian",null
10631.0,22-12-2013,QUEENS,NORTHWEST QUEENS,11101,"Keller, Jakob",null
10632.0,14-12-1992,QUEENS,SOUTHEAST QUEENS,11411,"Vogel, Lea",null
10633.0,05-08-2012,QUEENS,WEST QUEENS,11377,"Otto, Jonas",null
10634.0,01-01-2011,BRONX,CENTRAL BRONX,10457,"Schulz, Ruben",null
10635.0,01-01-1999,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Ziegler, Luis",null
10636.0,24-11-2012,BRONX,NORTHEAST BRONX,10470,"Dietz, Tobias",null
10637.0,22-07-1995,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Barth, Luisa",null
10638.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11231,"Hoffmann, Luca",null
10639.0,26-01-1986,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Scholten, Elisa",null
10640.0,01-01-1999,QUEENS,NORTHEAST QUEENS,11363,"Bauer, Elias",null
10641.0,01-01-1999,BRONX,NORTHEAST BRONX,10470,"Köhler, David",null
10642.0,16-05-2005,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Hahn, Anton",null
10643.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Busch, Anton",null
10644.0,01-01-2008,QUEENS,WEST CENTRAL QUEENS,11374,"Baumann, Vincent",null
10645.0,19-08-2006,QUEENS,SOUTHEAST QUEENS,11428,"Weiß, Emma",null
10646.0,01-01-2000,BROOKLYN,BOROUGH PARK,11204,"Graf, Finn",null
10647.0,18-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Reuter, Vincent",null
10648.0,03-05-1971,BROOKLYN,BOROUGH PARK,11219,"Bauer, Pascal",null
10649.0,26-11-2001,QUEENS,ROCKAWAYS,11695,"Schröder, Jakob",null
10650.0,01-01-1999,BROOKLYN,NORTHWEST BROOKLYN,11201,"Becker, Samuel",null
10651.0,16-11-2013,QUEENS,NORTH QUEENS,11359,"Becker, Henry",null
10652.0,21-07-2008,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Lehmann, Clara",null
10653.0,13-06-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Scholz, Oskar",null
10654.0,01-01-2000,QUEENS,WEST CENTRAL QUEENS,11375,"Schulz, Anton",null
10655.0,20-04-2011,QUEENS,WEST CENTRAL QUEENS,11374,"Maier, Nico",null
10656.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Bauer, Erik",null
10657.0,01-01-2000,QUEENS,WEST QUEENS,11370,"Berger, Antonia",null
10658.0,13-10-1998,BRONX,NORTHEAST BRONX,10470,"Schwarz, David",null
10659.0,17-07-2016,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Neumann, Fabian",null
10660.0,22-05-2014,BRONX,SOUTHEAST BRONX,10464,"Schneider, Marlene",null
10661.0,15-09-1981,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Pohl, Timo",null
10662.0,16-09-2012,QUEENS,NORTHWEST QUEENS,11106,"Kaiser, Niklas",null
10663.0,03-09-1995,QUEENS,WEST CENTRAL QUEENS,11374,"Schröter, Paula",null
10664.0,21-10-2012,QUEENS,WEST QUEENS,11378,"Günther, Pauline",null
10665.0,02-02-2005,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Langer, Sebastian",null
10666.0,08-10-2015,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Horn, Aaron",null
10667.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11223,"Heinrichs, Levi",null
10668.0,15-12-2008,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Schmidt, Paula",null
10669.0,03-02-2009,BROOKLYN,GREENPOINT,11211,"Hartmann, Emma",null
10670.0,12-11-1996,BRONX,SOUTHEAST BRONX,10473,"Schmitt, Antonia",null
10671.0,23-08-2015,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Müller, Elias",null
10672.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11417,"Berger, Moritz",null
10673.0,03-07-2008,MANHATTAN,UPPER EAST SIDE,10044,"Maier, Lara",null
10675.0,30-10-2001,QUEENS,JAMAICA,11423,"Schreiber, Ole",null
10676.0,06-01-2008,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Brandt, Julius",null
10677.0,16-05-2005,QUEENS,WEST QUEENS,11373,"Schilling, Julius",null
10678.0,01-01-1999,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Schmidt, Finn",null
10679.0,19-11-2012,MANHATTAN,CENTRAL HARLEM,10026,"Ludwig, Helene",null
10681.0,28-03-1985,MANHATTAN,UPPER EAST SIDE,10028,"Kaiser, Lotta",null
10682.0,01-01-1999,BRONX,CENTRAL BRONX,10457,"Dietz, Marlene",null
10684.0,16-05-2008,BROOKLYN,SOUTHERN BROOKLYN,11235,"Reuter, Helene",null
10685.0,30-10-2011,MANHATTAN,LOWER EAST SIDE,10003,"Adam, Katharina",null
10686.0,21-10-2015,QUEENS,SOUTHEAST QUEENS,11413,"Brandt, Finn",null
10687.0,01-01-1999,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Simon, Paul",null
10688.0,27-05-2013,QUEENS,SOUTHWEST QUEENS,11419,"Keller, Marie",null
10689.0,01-12-2004,MANHATTAN,CHELSEA AND CLINTON,10036,"Schreiber, Jule",null
10690.0,01-01-1999,MANHATTAN,LOWER MANHATTAN,10007,"Richter, Nico",null
10692.0,09-12-2012,QUEENS,NORTHEAST QUEENS,11364,"Köhler, Lisa",null
10693.0,02-03-2014,QUEENS,NORTHEAST QUEENS,11363,"Ludwig, Timo",null
10694.0,15-05-2007,QUEENS,WEST CENTRAL QUEENS,11375,"Simon, Jonathan",null
10695.0,25-06-2012,QUEENS,NORTHWEST QUEENS,11101,"Fuchs, Anna",null
10696.0,24-07-2015,QUEENS,JAMAICA,11435,"Zimmermann, Johannes",null
10698.0,11-06-2013,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Köhler, Levi",null
10699.0,01-01-2005,QUEENS,ROCKAWAYS,11693,"Kühn, Luis",null
10700.0,24-03-2009,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Schröter, Henry",null
10701.0,02-11-2015,BROOKLYN,NORTHWEST BROOKLYN,11217,"Wirth, Ronja",null
10702.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Langer, Jonathan",null
10703.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Otto, Sebastian",null
10704.0,24-05-2004,BROOKLYN,SOUTHERN BROOKLYN,11229,"Werner, Mia",null
10705.0,18-06-2003,BRONX,SOUTHEAST BRONX,10461,"Böhm, Laurin",null
10706.0,31-05-1997,MANHATTAN,UPPER WEST SIDE,10023,"Michel, Jonas",null
10707.0,25-12-2011,QUEENS,NORTH QUEENS,11356,"Krämer, Peer",null
10708.0,null,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Schwarz, Melina",null
10709.0,28-08-2012,QUEENS,NORTH QUEENS,11354,"Zimmermann, Jonathan",null
10710.0,31-03-2004,QUEENS,SOUTHWEST QUEENS,11417,"Schwarz, Jan",null
10711.0,24-03-2002,QUEENS,WEST QUEENS,11373,"Schmitt, Marie",null
10712.0,30-06-2002,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Köhler, Leon",null
10713.0,09-10-2014,QUEENS,JAMAICA,11433,"Brandt, Paula",null
10714.0,06-01-2010,MANHATTAN,LOWER EAST SIDE,10002,"Jäger, Paula",null
10715.0,17-09-2006,BROOKLYN,SOUTHERN BROOKLYN,11235,"Jung, Lennard",null
10716.0,09-10-1983,MANHATTAN,LOWER MANHATTAN,10280,"Schröder, Greta",null
10717.0,17-11-1983,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Krämer, Nele",null
10718.0,28-04-2010,QUEENS,SOUTHWEST QUEENS,11417,"Sauer, Theo",null
10719.0,04-12-2011,BROOKLYN,BOROUGH PARK,11218,"Engel, Paul",null
10720.0,30-03-1981,QUEENS,ROCKAWAYS,11691,"Meyer, Hannes",null
10721.0,15-08-1996,QUEENS,NORTHWEST QUEENS,11104,"Ludwig, Hannes",null
10722.0,01-01-1999,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Peters, Nora",null
10723.0,01-01-2000,BROOKLYN,CENTRAL BROOKLYN,11213,"Peters, Lina",null
10724.0,01-05-2015,STATEN ISLAND,SOUTH SHORE,10312,"Ludwig, David",null
10725.0,01-01-2000,BRONX,NORTHEAST BRONX,10469,"Heinrichs, Lara",null
10726.0,01-09-1992,BROOKLYN,CENTRAL BROOKLYN,11238,"Schäfer, Leon",null
10727.0,19-01-2009,MANHATTAN,LOWER MANHATTAN,10005,"Schilling, Marlene",null
10728.0,01-01-1998,BRONX,SOUTHEAST BRONX,10472,"Meyer, Jan",null
10729.0,14-02-2013,QUEENS,SOUTHEAST QUEENS,11426,"Hartmann, Pascal",null
10730.0,04-04-2013,BROOKLYN,SUNSET PARK,11220,"Huber, Noah",null
10731.0,17-06-2007,MANHATTAN,CHELSEA AND CLINTON,10011,"Neumann, Ben",null
10732.0,28-01-2007,MANHATTAN,CHELSEA AND CLINTON,10020,"Sommer, Ruben",null
10733.0,05-04-2009,MANHATTAN,UPPER EAST SIDE,10021,"Krämer, Marie",null
10735.0,25-08-2015,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Roth, Tom",null
10736.0,08-09-2014,BROOKLYN,BOROUGH PARK,11219,"Bauer, Emil",null
10737.0,26-09-2012,QUEENS,SOUTHWEST QUEENS,11420,"Fischer, Luca",null
10738.0,06-01-2014,STATEN ISLAND,STAPLETON AND ST. GEORGE,10301,"Ludwig, Mats",null
10739.0,20-08-2013,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Beck, Moritz",null
10740.0,12-08-1998,BRONX,NORTHEAST BRONX,10475,"Meyer, Paul",null
10741.0,11-05-2008,BROOKLYN,NORTHWEST BROOKLYN,11231,"Hartmann, Samuel",null
10742.0,15-02-2012,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Schütz, Katharina",null
10743.0,07-10-2013,BROOKLYN,SUNSET PARK,11220,"Neumann, Peer",null
10744.0,02-10-2012,MANHATTAN,LOWER MANHATTAN,10007,"Hoffmann, Fabian",null
10745.0,01-07-2014,BRONX,CENTRAL BRONX,10460,"Werner, Niklas",null
10746.0,10-11-1984,QUEENS,WEST CENTRAL QUEENS,11374,"Wirth, Helene",null
10748.0,04-11-2014,QUEENS,WEST QUEENS,11372,"Braun, David",null
10750.0,18-11-2007,QUEENS,SOUTHWEST QUEENS,11419,"Klein, Collin",null
10751.0,06-03-2006,MANHATTAN,CHELSEA AND CLINTON,10036,"Schröder, Laurin",null
10754.0,15-06-2011,QUEENS,NORTHWEST QUEENS,11105,"Voelker, Luca",null
10755.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Lange, Mats",null
10756.0,09-09-2014,QUEENS,SOUTHEAST QUEENS,11426,"Jung, Carlotta",null
10757.0,01-01-2000,QUEENS,CENTRAL QUEENS,11367,"Jung, Alexander",null
10758.0,10-06-2013,QUEENS,SOUTHEAST QUEENS,11413,"Heinrichs, Lennard",null
10759.0,05-02-2015,MANHATTAN,LOWER MANHATTAN,10038,"Roth, Aaron",null
10760.0,01-01-1999,QUEENS,NORTHEAST QUEENS,11361,"Fischer, Leni",null
10761.0,20-03-2011,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Vogel, Jule",null
10762.0,14-11-2001,QUEENS,NORTH QUEENS,11356,"Schreiber, Levi",null
10763.0,08-07-2000,QUEENS,CENTRAL QUEENS,11366,"Jung, Sebastian",null
10766.0,19-10-2015,STATEN ISLAND,STAPLETON AND ST. GEORGE,10305,"Scholten, Finn",null
10767.0,null,QUEENS,NORTH QUEENS,11360,"Köhler, Henry",null
10769.0,28-08-2006,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Heinrichs, Pauline",null
10770.0,07-12-2015,QUEENS,WEST QUEENS,11369,"Böhm, Clara",null
10771.0,01-01-2000,BRONX,NORTHEAST BRONX,10466,"Berger, Lisa",null
10772.0,30-03-2009,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Seidel, Marlene",null
10773.0,03-01-2011,MANHATTAN,LOWER MANHATTAN,10280,"Walter, Clara",null
10774.0,01-01-2012,MANHATTAN,UPPER EAST SIDE,10075,"Bauer, Lotta",null
10775.0,10-03-2013,STATEN ISLAND,PORT RICHMOND,10303,"Lange, Oskar",null
10778.0,15-12-2013,QUEENS,SOUTHEAST QUEENS,11429,"Hahn, Frieda",null
10779.0,07-08-2014,QUEENS,WEST QUEENS,11373,"Lang, Elias",null
10780.0,11-09-2013,BRONX,SOUTHEAST BRONX,10461,"Lang, Alina",null
10781.0,21-11-2010,BROOKLYN,SOUTHERN BROOKLYN,11229,"Becker, Victoria",null
10783.0,16-05-2005,MANHATTAN,LOWER MANHATTAN,10007,"Voigt, Samuel",null
10784.0,23-11-2015,BROOKLYN,FLATBUSH,11226,"Zimmermann, Johanna",null
10785.0,06-01-2010,MANHATTAN,CHELSEA AND CLINTON,10020,"Keller, Maxim",null
10787.0,09-02-2014,MANHATTAN,LOWER MANHATTAN,10005,"Zimmermann, Alexander",null
10788.0,09-05-2013,QUEENS,SOUTHEAST QUEENS,11426,"Krüger, Mia",null
10789.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11422,"Barth, Erik",null
10790.0,23-09-2014,BRONX,BRONX PARK AND FORDHAM,10468,"Hofmann, Victoria",null
10791.0,07-10-2008,STATEN ISLAND,SOUTH SHORE,10309,"Weber, Nora",null
10792.0,23-12-1997,BRONX,BRONX PARK AND FORDHAM,10467,"Wolf, Tobias",null
10794.0,30-10-2002,BROOKLYN,FLATBUSH,11203,"Kühn, David",null
10795.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10302,"Werner, Moritz",null
10796.0,24-06-2014,QUEENS,JAMAICA,11432,"Pohl, Samuel",null
10797.0,26-04-2009,BROOKLYN,BOROUGH PARK,11230,"Langer, Ole",null
10798.0,02-10-2013,MANHATTAN,LOWER MANHATTAN,10280,"Maier, Fabian",null
10799.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Schilling, Mila",null
10800.0,04-11-2015,QUEENS,NORTHWEST QUEENS,11101,"Kuhn, Mathilda",null
10801.0,03-07-1995,QUEENS,SOUTHWEST QUEENS,11418,"Schmitt, Tobias",null
10802.0,10-10-2015,QUEENS,WEST QUEENS,11370,"Schwarz, Ruben",null
