customer_id,date_of_birth,borough,neighborhood,zip_code,first_name,last_name
10797,2009-04-26,brooklyn,BOROUGH PARK,11230, Ole,Langer
10798,2013-10-02,manhattan,LOWER MANHATTAN,10280, Fabian,Maier
10799,2000-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10022, Mila,Schilling
10800,2015-11-04,queens,NORTHWEST QUEENS,11101, Mathilda,Kuhn
10801,1995-07-03,queens,SOUTHWEST QUEENS,11418, Tobias,Schmitt
10802,2015-10-10,queens,WEST QUEENS,11370, Ruben,Schwarz
10803,2001-02-01,bronx,KINGSBRIDGE AND RIVERDALE,10471, Elias,Hoffmann
10804,1999-01-01,brooklyn,GREENPOINT,11211, Marco,Baumann
10806,2009-06-15,manhattan,LOWER EAST SIDE,10002, Lara,Schmitt
10807,1991-04-01,queens,SOUTHEAST QUEENS,11429, Luis,Krüger
10808,1999-01-01,bronx,CENTRAL BRONX,10460, Theo,Kühn
10809,2004-08-21,queens,NORTH QUEENS,11359, Noah,Heinrich
10810,2012-12-31,queens,NORTHWEST QUEENS,11101, Jule,Sommer
10811,2005-05-16,queens,ROCKAWAYS,11694, Katharina,Wagner
10812,2008-07-24,queens,NORTHWEST QUEENS,11101, Vincent,Schütz
10814,2001-02-18,brooklyn,NORTHWEST BROOKLYN,11231, Helene,Michel
10817,2001-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Elias,Albrecht
10818,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Marlene,Albrecht
10819,2008-03-27,bronx,BRONX PARK AND FORDHAM,10468, Peer,Meyer
10820,2011-01-01,brooklyn,NORTHWEST BROOKLYN,11205, Greta,Walter
10821,1998-07-16,queens,NORTHWEST QUEENS,11105, Ronja,Busch
10824,2000-09-24,queens,ROCKAWAYS,11691, Erik,Linke
10825,2014-09-09,queens,NORTHWEST QUEENS,11103, Amelie,Huber
10827,2003-10-25,queens,SOUTHEAST QUEENS,11413, Victoria,Huber
10828,1999-01-01,queens,WEST QUEENS,11377, Frieda,Michel
10829,2013-05-26,bronx,BRONX PARK AND FORDHAM,10468, Katharina,Otto
10830,2000-10-10,staten island,STAPLETON AND ST. GEORGE,10304, Helene,Lange
10831,2016-01-16,queens,NORTHEAST QUEENS,11363, Samuel,Berger
10832,2009-08-06,queens,CENTRAL QUEENS,11366, David,Arnold
10833,2000-02-05,staten island,MID-ISLAND,10314, Linus,Schmidt
10834,2013-05-12,manhattan,LOWER MANHATTAN,10038, Jonas,Jäger
10835,2000-01-01,queens,JAMAICA,11433, Jonathan,Heinrich
10836,2000-01-01,queens,JAMAICA,11434, Tom,Adam
10837,2000-03-14,queens,NORTHWEST QUEENS,11106, Mathilda,Michel
10838,2004-01-01,queens,ROCKAWAYS,11693, Luis,Sommer
10839,2016-10-07,bronx,HUNTS POINT AND MOTT HAVEN,10459, Charlotte,Schmid
10840,1981-12-16,bronx,HIGH BRIDGE AND MORRISANIA,10452, Jonas,Berger
10843,2013-11-05,brooklyn,SOUTHWEST BROOKLYN,11209, Adrian,Kaiser
10844,1999-01-01,queens,SOUTHEAST QUEENS,11426, Niklas,Scholten
10845,1999-01-01,queens,WEST QUEENS,11378, Ole,Zimmermann
10846,1999-01-01,manhattan,CHELSEA AND CLINTON,10019, Emil,Schulz
10847,2000-10-10,brooklyn,FLATBUSH,11210, Luisa,Werner
10848,2008-05-25,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Julian,Schmitt
10849,1999-01-01,manhattan,CHELSEA AND CLINTON,10020, Sarah,Voigt
10850,2000-01-01,queens,SOUTHEAST QUEENS,11413, Jakob,Böhm
10851,1999-01-01,brooklyn,SOUTHWEST BROOKLYN,11209, Maxim,Kopp
10852,2000-01-01,queens,CENTRAL QUEENS,11366, Adrian,Langer
10853,2000-01-01,queens,NORTH QUEENS,11354, Julian,Lorenz
10854,2012-02-14,queens,JAMAICA,11433, Lennard,Krämer
10855,2011-05-02,bronx,HUNTS POINT AND MOTT HAVEN,10474, Nora,Kuhnert
10856,2008-01-01,staten island,STAPLETON AND ST. GEORGE,10305, Nils,Stark
10857,1982-07-26,manhattan,GREENWICH VILLAGE AND SOHO,10014, Maxim,Schilling
10858,2014-05-22,manhattan,CENTRAL HARLEM,10026, Florian,Stephan
10859,1999-09-15,manhattan,GREENWICH VILLAGE AND SOHO,10013, Leon,Stark
10860,1999-01-01,brooklyn,SUNSET PARK,11232, Sofia,Schmidt
10861,2008-09-16,manhattan,LOWER EAST SIDE,10002, Maximilian,Stark
10862,2014-11-01,manhattan,EAST HARLEM,10035, Luisa,Vogel
10865,2000-01-01,queens,NORTHWEST QUEENS,11106, Moritz,Zimmermann
10866,2014-03-04,queens,NORTH QUEENS,11354, Kilian,Ludwig
10867,2000-01-01,queens,ROCKAWAYS,11695, Alina,Walter
10869,2000-01-01,queens,SOUTHWEST QUEENS,11417, Aaron,Pohl
10870,2006-01-01,queens,SOUTHEAST QUEENS,11429, Tim,Baumann
10871,2000-01-01,bronx,HUNTS POINT AND MOTT HAVEN,10455, Jonas,Hahn
10872,2000-01-01,manhattan,LOWER MANHATTAN,10004, Pascal,Lange
10875,2003-05-12,queens,ROCKAWAYS,11694, Lara,Müller
10876,1999-01-01,queens,JAMAICA,11434, Samuel,Schmid
10877,1981-09-22,brooklyn,SOUTHERN BROOKLYN,11235, Florian,Günther
10879,2014-12-11,staten island,STAPLETON AND ST. GEORGE,10304, Nora,Fischer
10880,2011-03-19,manhattan,CHELSEA AND CLINTON,10019, Marlene,Horn
10881,2000-01-01,brooklyn,SOUTHERN BROOKLYN,11235, Aaron,Schuster
10882,2008-02-20,brooklyn,FLATBUSH,11203, Hanna,Ziegler
10883,2014-05-04,manhattan,LOWER MANHATTAN,10038, Linus,Baumann
10884,2000-01-01,manhattan,UPPER EAST SIDE,10128, Melina,Schmid
10885,2008-10-13,manhattan,UPPER EAST SIDE,10044, Luna,Scholten
10886,1999-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Moritz,Kuhnert
10887,1999-05-18,manhattan,UPPER EAST SIDE,10065, Luis,Keller
10888,2015-05-19,queens,NORTHEAST QUEENS,11364, Dominik,Busch
10889,2009-02-16,queens,NORTH QUEENS,11356, Jonathan,Scholz
10890,2015-04-02,queens,CENTRAL QUEENS,11366, Julian,Voigt
10891,1990-01-01,bronx,NORTHEAST BRONX,10466, Leon,Fuchs
10892,2013-01-01,queens,SOUTHEAST QUEENS,11429, Tobias,Kuhn
10893,2011-01-01,bronx,NORTHEAST BRONX,10475, Samuel,Müller
10894,1999-01-01,brooklyn,CENTRAL BROOKLYN,11212, Leon,Klein
10895,2001-02-01,queens,SOUTHEAST QUEENS,11413, Maxim,Langer
10896,2000-01-01,staten island,STAPLETON AND ST. GEORGE,10304, Adrian,Hahn
10898,1999-01-01,brooklyn,SUNSET PARK,11232, Melina,Lange
10899,2014-01-13,queens,CENTRAL QUEENS,11365, Nele,Bauer
10900,2000-09-27,queens,NORTH QUEENS,11358, Alexander,Beck
10901,2012-01-23,queens,WEST QUEENS,11372, Nils,Heinrichs
10902,1992-03-07,queens,NORTH QUEENS,11360, Lennard,Schilling
10903,2015-08-30,brooklyn,EAST NEW YORK AND NEW LOTS,11208, Katharina,Wolf
10904,2016-01-14,brooklyn,SOUTHERN BROOKLYN,11224, Amelie,Koch
10905,2000-01-01,manhattan,LOWER MANHATTAN,10006, Leni,Lorenz
10906,1999-01-01,queens,SOUTHEAST QUEENS,11005, Mia,Bauer
10908,2006-02-11,bronx,HUNTS POINT AND MOTT HAVEN,10455, Alina,Hahn
10909,1988-07-29,queens,JAMAICA,11412, Elias,Busch
10910,2002-05-18,queens,SOUTHWEST QUEENS,11416, Henry,Otto
10911,2000-01-01,queens,ROCKAWAYS,11691, Pascal,Schwarz
10912,2000-01-01,brooklyn,CENTRAL BROOKLYN,11216, Julius,Schmitt
10913,2005-07-27,manhattan,UPPER WEST SIDE,10025, Philipp,Fischer
10914,1999-01-01,brooklyn,BUSHWICK AND WILLIAMSBURG,11221, Florian,Neumann
10915,2000-01-01,manhattan,UPPER EAST SIDE,10128, Carlotta,Langer
10916,2014-12-18,brooklyn,SOUTHERN BROOKLYN,11229, Antonia,Scholten
10918,2016-01-12,manhattan,LOWER MANHATTAN,10280, Jonathan,Otto
10919,null,bronx,CENTRAL BRONX,10453, Carlotta,Sauer
10920,2005-03-06,brooklyn,SOUTHERN BROOKLYN,11229, Tobias,Neumann
10921,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11217, Tobias,Pohl
10922,2001-10-06,queens,NORTH QUEENS,11354, Marie,Beck
10924,2000-01-01,queens,SOUTHEAST QUEENS,11005, Marco,Horn
10925,2000-01-01,queens,SOUTHEAST QUEENS,11413, Ronja,Braun
10926,2000-01-01,staten island,STAPLETON AND ST. GEORGE,10304, Pauline,Schmitt
10927,2002-05-26,queens,WEST QUEENS,11373, Malte,Dietz
10928,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11217, Tim,Adam
10929,2016-02-10,bronx,NORTHEAST BRONX,10466, Sebastian,Frank
10930,1999-01-01,bronx,SOUTHEAST BRONX,10464, Kilian,Lehmann
10931,2005-05-08,bronx,SOUTHEAST BRONX,10465, Helene,Köhler
10933,1999-01-01,brooklyn,NORTHWEST BROOKLYN,11217, Johannes,Wirth
10935,2015-12-01,queens,NORTH QUEENS,11356, Katharina,Ludwig
10936,1999-01-01,manhattan,LOWER EAST SIDE,10009, Greta,Schröter
10937,2004-09-25,brooklyn,CANARSIE AND FLATLANDS,11236, Lara,Simon
10940,2000-01-01,queens,ROCKAWAYS,11692, Samuel,Kuhnert
10941,2016-01-01,queens,CENTRAL QUEENS,11367, Ronja,Köhler
10942,2015-11-11,staten island,STAPLETON AND ST. GEORGE,10301, Peer,Hofmann
10943,2015-07-23,bronx,NORTHEAST BRONX,10475, Katharina,Paul
10945,2003-09-22,brooklyn,EAST NEW YORK AND NEW LOTS,11208, David,Hahn
10946,2004-10-03,manhattan,LOWER EAST SIDE,10009, Nora,Vogel
10947,2000-01-01,queens,SOUTHWEST QUEENS,11414, Sarah,Lehmann
10948,2008-06-29,manhattan,GREENWICH VILLAGE AND SOHO,10013, Sofia,Kühn
10949,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11205, Nico,Weber
10950,1993-01-01,bronx,BRONX PARK AND FORDHAM,10468, Antonia,Schuster
10951,2010-12-09,staten island,STAPLETON AND ST. GEORGE,10304, Malte,Krämer
10952,1999-03-16,queens,SOUTHWEST QUEENS,11415, Felix,Kopp
10953,1999-01-01,brooklyn,SOUTHERN BROOKLYN,11229, Marie,Groß
10955,2006-08-08,manhattan,LOWER EAST SIDE,10003, Jakob,Huber
10958,2015-04-07,manhattan,CENTRAL HARLEM,10037, Collin,Michel
10959,2000-01-01,queens,NORTHEAST QUEENS,11364, Emilia,Schilling
10960,2014-04-01,queens,NORTHWEST QUEENS,11102, Linus,Heinrich
10962,1996-09-26,queens,WEST QUEENS,11370, Marie,Lange
10966,2000-01-01,queens,SOUTHWEST QUEENS,11420, Elisa,Barth
10967,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Oskar,Wolf
10968,2000-08-13,bronx,HIGH BRIDGE AND MORRISANIA,10452, Elisa,Klein
10969,1989-01-13,bronx,NORTHEAST BRONX,10466, Elias,Schäfer
10970,2000-01-01,manhattan,CENTRAL HARLEM,10037, Emilia,Krüger
10972,2000-01-01,manhattan,LOWER MANHATTAN,10004, Tom,Frank
10974,1997-04-05,bronx,SOUTHEAST BRONX,10465, Paula,Vogel
10975,2009-08-16,staten island,PORT RICHMOND,10302, Tom,Michel
10976,2000-01-01,queens,NORTHEAST QUEENS,11362, Mia,Winkler
10978,2008-09-18,queens,NORTH QUEENS,11358, Sarah,Fuchs
10979,2012-03-15,manhattan,CHELSEA AND CLINTON,10011, Mathilda,Weber
10980,2000-01-01,queens,SOUTHEAST QUEENS,11426, Ben,Schröter
10982,1999-01-01,manhattan,CENTRAL HARLEM,10037, Carlotta,Keller
10983,1991-12-07,manhattan,CHELSEA AND CLINTON,10011, Ben,Kuhnert
10984,1999-01-01,bronx,CENTRAL BRONX,10453, Marco,Lehmann
10986,2008-09-17,manhattan,CHELSEA AND CLINTON,10001, Pascal,Otto
10987,2000-01-01,manhattan,LOWER MANHATTAN,10280, Laurin,Stark
10989,2006-06-27,manhattan,UPPER EAST SIDE,10065, Katharina,Scholten
10990,2012-03-07,queens,ROCKAWAYS,11693, Leon,Simon
10991,2003-09-02,queens,WEST CENTRAL QUEENS,11385, Elisa,Fischer
10992,2000-01-01,bronx,HIGH BRIDGE AND MORRISANIA,10452, Elias,Voigt
10994,1988-05-28,brooklyn,BUSHWICK AND WILLIAMSBURG,11237, Carlotta,Kaiser
10997,2007-11-18,manhattan,LOWER MANHATTAN,10038, Alina,Vogel
10998,1970-01-01,staten island,MID-ISLAND,10314, Victoria,Martens
10999,2011-10-30,manhattan,INWOOD AND WASHINGTON HEIGHTS,10033, Ronja,Schulz
11000,2008-11-19,brooklyn,NORTHWEST BROOKLYN,11201, Julius,Becker
11002,2015-02-10,bronx,KINGSBRIDGE AND RIVERDALE,10463, Maximilian,Schröter
11003,1997-10-16,brooklyn,CENTRAL BROOKLYN,11213, Alina,Otto
11004,2013-08-22,staten island,PORT RICHMOND,10310, Elias,Ludwig
11007,2008-01-17,brooklyn,BOROUGH PARK,11218, Malte,Lehmann
11008,1983-05-12,brooklyn,CANARSIE AND FLATLANDS,11234, Aaron,Freitag
11012,2014-02-10,manhattan,GRAMERCY PARK AND MURRAY HILL,10022, Elias,Jäger
11013,2010-04-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Amelie,Berger
11015,2010-02-11,bronx,HIGH BRIDGE AND MORRISANIA,10451, Dominik,Wirth
11016,1997-03-12,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Peer,Förster
11018,2017-02-23,manhattan,UPPER EAST SIDE,10065, Dennis,Schröder
11019,2005-10-17,queens,SOUTHWEST QUEENS,11416, Emilia,Keller
11020,2000-01-01,brooklyn,SOUTHWEST BROOKLYN,11228, Dominik,Schneider
11021,2000-07-02,manhattan,CENTRAL HARLEM,10027, Jan,Hofmann
11022,2000-01-01,queens,WEST QUEENS,11370, Theo,Dietz
11023,1975-11-11,brooklyn,CENTRAL BROOKLYN,11233, Jonathan,Jung
11024,2000-01-01,queens,NORTHEAST QUEENS,11361, Jan,Simon
11025,2000-01-01,queens,JAMAICA,11433, Linus,Meyer
11026,2001-08-18,queens,JAMAICA,11423, Elias,Jung
11027,2000-01-01,staten island,PORT RICHMOND,10302, Florian,Kuhn
11028,1984-08-07,brooklyn,CANARSIE AND FLATLANDS,11234, Luisa,Heinrichs
11030,1999-01-01,brooklyn,BOROUGH PARK,11230, Ben,Winkler
11031,2016-08-11,brooklyn,BUSHWICK AND WILLIAMSBURG,11221, Elias,Klein
11032,2013-04-03,manhattan,CENTRAL HARLEM,10037, Sofia,Schäfer
11034,2002-09-08,manhattan,GREENWICH VILLAGE AND SOHO,10014, Lina,Otto
11035,2016-11-06,queens,SOUTHWEST QUEENS,11415, Greta,Engel
11037,1994-09-08,queens,SOUTHWEST QUEENS,11417, Mats,Zimmermann
11040,2006-04-26,brooklyn,FLATBUSH,11225, Melina,Huber
11041,1999-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10012, Maximilian,Schmid
11042,2008-06-08,manhattan,LOWER EAST SIDE,10003, Lotta,Baumann
11043,1999-01-01,manhattan,CHELSEA AND CLINTON,10020, Julian,Fischer
11044,2013-02-25,manhattan,GREENWICH VILLAGE AND SOHO,10014, Nora,Lehmann
11045,2003-10-19,manhattan,UPPER WEST SIDE,10024, Dennis,Müller
11046,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11215, Lennard,Maier
11047,2016-01-07,manhattan,INWOOD AND WASHINGTON HEIGHTS,10033, Marlene,Stephan
11048,2002-01-01,queens,SOUTHWEST QUEENS,11421, Anna,Müller
11049,2015-09-28,queens,SOUTHEAST QUEENS,11426, Paula,Koch
11051,1991-01-01,queens,WEST QUEENS,11370, Lotta,Scholten
11052,2000-01-01,manhattan,CHELSEA AND CLINTON,10020, Luca,Dietrich
11054,2000-01-01,manhattan,UPPER EAST SIDE,10128, Lina,Fuchs
11056,2000-01-01,queens,NORTHWEST QUEENS,11104, Sarah,Winkler
11057,1997-01-22,queens,NORTHWEST QUEENS,11103, Hanna,Schäfer
11058,2006-11-21,queens,ROCKAWAYS,11695, Katharina,Hofmann
11060,2006-11-26,brooklyn,SOUTHWEST BROOKLYN,11209, Johanna,Ziegler
11062,1998-09-14,manhattan,CENTRAL HARLEM,10030, Marlene,Heinrichs
11063,1999-01-01,manhattan,CENTRAL HARLEM,10027, Luna,Heinrich
11064,1999-07-03,staten island,STAPLETON AND ST. GEORGE,10305, Hannes,Pohl
11065,2014-09-18,queens,SOUTHEAST QUEENS,11411, Charlotte,Braun
11066,2010-03-02,queens,WEST CENTRAL QUEENS,11379, Tobias,Graf
11067,2005-08-30,manhattan,LOWER MANHATTAN,10038, Paul,Graf
11068,2007-09-03,staten island,SOUTH SHORE,10306, Elias,Freitag
11069,2004-07-07,brooklyn,SOUTHERN BROOKLYN,11223, Moritz,Wirth
11070,1999-01-01,queens,NORTHEAST QUEENS,11362, Oskar,Lehmann
11073,2011-07-06,queens,WEST QUEENS,11368, Philipp,Keller
11075,2000-01-01,queens,SOUTHEAST QUEENS,11429, Emil,Schuster
11080,2008-05-05,manhattan,LOWER MANHATTAN,10007, Moritz,Ziegler
11084,2000-01-01,bronx,NORTHEAST BRONX,10475, Katharina,Peters
11085,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11217, Melina,Krämer
11086,2012-04-15,manhattan,CHELSEA AND CLINTON,10020, Frieda,Linke
11087,2000-01-01,manhattan,CHELSEA AND CLINTON,10001, Lisa,Voelker
11088,2000-01-01,manhattan,UPPER WEST SIDE,10023, Emilia,Ziegler
11089,2013-01-01,queens,JAMAICA,11433, Elias,Werner
11090,2000-01-01,brooklyn,SUNSET PARK,11220, Timo,Hahn
11091,2014-02-06,queens,WEST QUEENS,11368, Levi,Braun
11094,2013-01-23,bronx,NORTHEAST BRONX,10466, Greta,Wolf
11095,2015-03-10,bronx,HUNTS POINT AND MOTT HAVEN,10459, Amelie,Graf
11097,2015-03-22,queens,NORTH QUEENS,11359, Nele,Vogel
11098,2000-01-01,brooklyn,BOROUGH PARK,11218, Mila,Lang
11099,2000-01-01,manhattan,CHELSEA AND CLINTON,10019, Dominik,Vogel
11100,2000-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10014, Pascal,Heinrichs
11102,2000-05-13,manhattan,UPPER EAST SIDE,10021, Jonas,Jung
11103,2016-02-05,brooklyn,CENTRAL BROOKLYN,11213, Victoria,Kaiser
11104,2005-01-01,queens,JAMAICA,11434, Philipp,Otto
11105,2014-10-31,queens,NORTHWEST QUEENS,11101, Jonas,Wolf
11106,1999-01-01,queens,NORTHEAST QUEENS,11364, Noah,Arnold
11107,1999-02-22,manhattan,LOWER MANHATTAN,10280, Niklas,Paul
11109,2000-01-01,queens,JAMAICA,11423, Mats,Baumann
11110,2000-01-01,bronx,SOUTHEAST BRONX,10472, Anna,Simon
11111,2017-01-15,bronx,NORTHEAST BRONX,10470, Vincent,Jäger
11113,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Felix,Lorenz
11114,1996-06-25,manhattan,UPPER EAST SIDE,10021, Tobias,Schäfer
11115,1990-01-01,queens,SOUTHEAST QUEENS,11413, Elisa,Lehmann
11116,2017-03-07,brooklyn,SOUTHERN BROOKLYN,11229, Linus,Dietrich
11117,2000-01-01,brooklyn,SOUTHWEST BROOKLYN,11214, Moritz,Arnold
11118,2008-10-14,bronx,HIGH BRIDGE AND MORRISANIA,10451, David,Zimmermann
11119,1999-01-01,brooklyn,CENTRAL BROOKLYN,11238, Mathilda,Bauer
11121,2001-01-01,manhattan,LOWER MANHATTAN,10005, Pauline,Busch
11122,2014-06-17,manhattan,LOWER EAST SIDE,10009, Luis,Michel
11123,2000-01-01,queens,CENTRAL QUEENS,11367, Jonathan,Linke
11124,2011-07-28,queens,JAMAICA,11434, Mia,Schwarz
11125,1996-01-01,brooklyn,FLATBUSH,11203, Pauline,Schröter
11127,2001-01-01,bronx,BRONX PARK AND FORDHAM,10467, Aaron,Michel
11129,2000-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10012, Maximilian,Baumann
11130,2000-01-01,brooklyn,SOUTHERN BROOKLYN,11224, Johannes,Scholz
11131,2004-12-11,manhattan,LOWER EAST SIDE,10003, Lea,Dietz
11132,2010-05-03,queens,SOUTHEAST QUEENS,11411, Luca,Meyer
11133,2013-11-04,queens,SOUTHEAST QUEENS,11004, Collin,Günther
11135,1995-09-05,bronx,NORTHEAST BRONX,10475, Jonas,Schneider
11136,2005-12-12,brooklyn,SOUTHWEST BROOKLYN,11214, Frieda,Baumann
11137,2010-01-24,manhattan,GREENWICH VILLAGE AND SOHO,10013, Clara,Sommer
11139,2014-12-01,queens,NORTHWEST QUEENS,11103, Elisa,Becker
11140,2008-05-16,staten island,PORT RICHMOND,10310, Samuel,Freitag
11141,2005-06-16,queens,SOUTHEAST QUEENS,11427, Katharina,Hartmann
11142,2015-02-10,brooklyn,CENTRAL BROOKLYN,11212, Pascal,Weiß
11143,2010-01-14,staten island,SOUTH SHORE,10309, Marlene,Huber
11144,2000-01-01,bronx,BRONX PARK AND FORDHAM,10468, Maxim,Wolf
11145,2015-06-18,queens,WEST CENTRAL QUEENS,11379, Kilian,Paul
11146,2000-01-01,bronx,CENTRAL BRONX,10457, Moritz,Reuter
11147,1989-12-23,manhattan,GRAMERCY PARK AND MURRAY HILL,10022, Vincent,Hoffmann
11148,2000-01-01,manhattan,LOWER MANHATTAN,10007, Carlotta,Graf
11149,2016-03-03,queens,NORTHEAST QUEENS,11361, Elias,Lang
11150,2010-06-30,queens,SOUTHEAST QUEENS,11413, Finn,Dietz
11153,2016-04-24,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Adrian,Busch
11155,2000-04-24,brooklyn,SOUTHWEST BROOKLYN,11214, Dennis,Wagner
11156,2001-08-27,brooklyn,SOUTHWEST BROOKLYN,11214, Oskar,Bauer
11157,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11215, Alexander,Huber
11160,2000-01-01,manhattan,CENTRAL HARLEM,10027, Sofia,Albrecht
11162,2012-06-10,queens,WEST CENTRAL QUEENS,11375, Simon,Krüger
11163,2000-01-01,bronx,SOUTHEAST BRONX,10473, Sebastian,Ziegler
11164,2016-02-20,manhattan,LOWER MANHATTAN,10006, Kilian,Busch
11165,2008-04-14,manhattan,LOWER MANHATTAN,10038, Florian,Roth
11167,2000-01-01,brooklyn,FLATBUSH,11210, Aaron,Frank
11169,2001-01-01,staten island,STAPLETON AND ST. GEORGE,10304, Mats,Jäger
11170,2000-01-01,queens,NORTHWEST QUEENS,11105, Marco,Albrecht
11171,2010-01-01,manhattan,EAST HARLEM,10035, Lotta,Ludwig
11172,2011-03-31,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Tobias,Müller
11173,2010-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Anna,Kühn
11174,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Carlotta,Winkler
11175,2000-01-01,bronx,SOUTHEAST BRONX,10473, Helene,Becker
11176,2000-01-01,bronx,NORTHEAST BRONX,10475, Mathilda,Vogel
11178,2000-01-01,brooklyn,FLATBUSH,11226, Linus,Wirth
11179,2000-01-01,brooklyn,GREENPOINT,11222, Peer,Koch
11180,2002-04-20,bronx,HUNTS POINT AND MOTT HAVEN,10459, Levi,Stark
11182,2011-02-08,queens,ROCKAWAYS,11691, Amelie,Ziegler
11183,2008-04-06,queens,SOUTHWEST QUEENS,11416, Ronja,Dietrich
11184,2000-01-01,bronx,NORTHEAST BRONX,10475, Nils,Schmidt
11186,2011-03-23,manhattan,UPPER WEST SIDE,10025, Philipp,Kuhnert
11187,2003-01-22,queens,NORTH QUEENS,11354, Alexander,Heinrich
11188,2010-03-18,queens,SOUTHEAST QUEENS,11004, Emma,Lange
11189,2013-01-19,brooklyn,FLATBUSH,11203, Nils,Hoffmann
11190,2012-02-16,brooklyn,GREENPOINT,11222, Emma,Braun
11192,2000-01-01,manhattan,UPPER WEST SIDE,10023, Oskar,Sauer
11193,2011-06-11,staten island,STAPLETON AND ST. GEORGE,10301, Charlotte,Lange
11194,2015-06-24,queens,WEST CENTRAL QUEENS,11374, Florian,Winkler
11195,2000-11-01,bronx,NORTHEAST BRONX,10470, Noah,Reuter
11196,2011-01-01,manhattan,UPPER EAST SIDE,10028, Hannes,Köhler
11197,2000-01-01,manhattan,UPPER EAST SIDE,10065, Hanna,Hoffmann
11198,null,brooklyn,NORTHWEST BROOKLYN,11231, Adrian,Linke
11200,1999-01-01,bronx,BRONX PARK AND FORDHAM,10458, Frieda,Meyer
11201,2005-05-16,brooklyn,SOUTHWEST BROOKLYN,11209, Lina,Scholz
11202,2009-11-04,bronx,SOUTHEAST BRONX,10473, Marco,Sauer
11203,2000-01-01,brooklyn,CENTRAL BROOKLYN,11212, Sarah,Albrecht
11204,2000-01-01,queens,NORTHEAST QUEENS,11361, Luna,Günther
11205,1999-01-01,manhattan,UPPER EAST SIDE,10044, Luis,Köhler
11206,1999-01-01,queens,JAMAICA,11423, Samuel,Schreiber
11207,2000-01-01,queens,SOUTHEAST QUEENS,11427, Helene,Dietz
11210,2000-06-15,staten island,PORT RICHMOND,10303, Katharina,Lehmann
11213,2000-01-01,manhattan,EAST HARLEM,10035, Oskar,Schwarz
11214,2015-02-04,brooklyn,SOUTHWEST BROOKLYN,11209, Emma,Lorenz
11215,2004-09-25,queens,NORTH QUEENS,11358, Leon,Bauer
11218,1993-01-01,brooklyn,CANARSIE AND FLATLANDS,11236, Nico,Heinrich
11219,2000-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Pauline,Krämer
11220,2000-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Nils,Kaiser
11221,2014-01-01,brooklyn,NORTHWEST BROOKLYN,11205, Sebastian,Schulz
11222,2000-01-01,bronx,CENTRAL BRONX,10457, Marco,Arnold
11223,2009-05-16,queens,JAMAICA,11423, Dennis,Freitag
11226,1990-09-30,queens,CENTRAL QUEENS,11365, Lara,Koch
11227,1999-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Ronja,Heinrich
11229,1978-01-01,queens,NORTH QUEENS,11355, Finn,Müller
11230,2016-05-22,manhattan,EAST HARLEM,10035, Luca,Lehmann
11232,2012-01-04,queens,NORTH QUEENS,11359, Ella,Brandt
11233,2002-02-06,manhattan,LOWER EAST SIDE,10003, Emilia,Ludwig
11234,1997-02-24,manhattan,UPPER EAST SIDE,10028, Ella,Möller
11235,2010-11-12,queens,NORTHEAST QUEENS,11361, Sofia,Michel
11238,2009-05-16,manhattan,GREENWICH VILLAGE AND SOHO,10014, Pascal,Schulz
11240,1982-11-11,queens,WEST QUEENS,11369, Anton,Reuter
11242,2000-01-01,queens,NORTHEAST QUEENS,11362, Ole,Michel
11243,null,bronx,SOUTHEAST BRONX,10461, Lara,Brandt
11244,2009-12-28,brooklyn,CENTRAL BROOKLYN,11233, Elisa,Wolf
11245,null,queens,NORTHWEST QUEENS,11104, Nora,Jäger
11247,2000-06-18,queens,SOUTHWEST QUEENS,11417, Lina,Klein
11248,2016-06-21,staten island,STAPLETON AND ST. GEORGE,10301, Lina,Möller
11249,2014-12-08,bronx,NORTHEAST BRONX,10466, Pauline,Köhler
